wavelength,Filter A,Filter B,Radiation A,Radiation B,Radiation C,normalized_radiation_A,normalized_radiation_B,normalized_radiation_C
24460,,3.865744,0.0,0.019206773110691494,0.11652689962915243,,3.375582905067729e-06,0.00010195210996884692
24470,,3.865744,0.0,0.019179453077748678,0.1163835526992994,,3.3707814199022523e-06,0.00010182669238713332
24480,,3.865744,0.0,0.019152181181141238,0.11624041781662375,,3.3659883946789986e-06,0.00010170146033045483
24490,,3.865744,0.0,0.01912495732013991,0.11609749462445235,,3.3612038116948394e-06,0.00010157641348674981
24500,,3.865744,0.0,0.01909778139425843,0.11595478276675657,,3.3564276532893524e-06,0.00010145155154452047
24510,,3.865744,0.0,0.019070653303252874,0.11581228188815094,,3.3516599018447067e-06,0.00010132687419283177
24520,,3.865744,0.0,0.01904357294712099,0.11566999163389208,,3.346900539785547e-06,0.0001012023811213104
24530,,3.865744,0.0,0.01901654022610151,0.11552791164987755,,3.3421495495788668e-06,0.00010107807202014389
24540,,3.865744,0.0,0.018989555040673577,0.1153860415826448,,3.337406913733915e-06,0.00010095394658007956
24550,,3.865744,0.0,0.01896261729155603,0.11524438107936999,,3.332672614802067e-06,0.00010083000449242357
24560,,3.865744,0.0,0.01893572687970673,0.11510292978786664,,3.327946635376705e-06,0.00010070624544903976
24570,,3.865744,0.0,0.01890888370632202,0.11496168735658482,,3.323228958093124e-06,0.00010058266914234888
24580,,3.510807,0.0,0.018882087672835928,0.11482065343460991,,3.013826502904777e-06,0.00010045927526532748
24590,,3.510807,0.0,0.01885533868091967,0.11467982767166135,,3.009557016280203e-06,0.00010033606351150694
24600,,3.510807,0.0,0.018828636632480848,0.1145392097180915,,3.0052950224445036e-06,0.00010021303357497235
24610,,3.510807,0.0,0.018801981429663033,0.11439879922488486,,3.0010405057785203e-06,0.00010009018515036187
24620,,3.510807,0.0,0.018775372974844873,0.11425859584365644,,2.996793450700618e-06,9.996751793286535e-05
24630,,3.510807,0.0,0.018748811170639614,0.1141185992266509,,2.992553841666605e-06,9.98450316182235e-05
24640,,3.510807,0.0,0.018722295919894445,0.11397880902674161,,2.988321663169631e-06,9.972272590272712e-05
24650,,3.510807,0.0,0.018695827125689825,0.11383922489742904,,2.9840968997400775e-06,9.960060048321565e-05
24660,,3.510807,0.0,0.018669404691338893,0.11369984649284022,,2.9798795359454663e-06,9.947865505707675e-05
24670,,3.510807,0.0,0.01864302852038674,0.11356067346772686,,2.9756695563903397e-06,9.935688932224462e-05
24680,,3.510807,0.0,0.01861669851661,0.11342170547746534,,2.971466945716199e-06,9.923530297719998e-05
24690,,3.510807,0.0,0.018590414584015946,0.11328294217805433,,2.967271688601358e-06,9.911389572096803e-05
24700,,3.331565,0.0,0.018564176626842073,0.11314438322611463,,2.8118054280407305e-06,9.899266725311827e-05
24710,,3.331565,0.0,0.018537984549555398,0.1130060282788877,,2.807838269864706e-06,9.887161727376324e-05
24720,,3.331565,0.0,0.018511838256851834,0.11286787699423438,,2.8038780464071935e-06,9.87507454835574e-05
24730,,3.331565,0.0,0.018485737653655604,0.11272992903063415,,2.799924743267631e-06,9.863005158369644e-05
24740,,3.331565,0.0,0.018459682645118575,0.11259218404718367,,2.7959783460799345e-06,9.850953527591605e-05
24750,,3.331565,0.0,0.018433673136619713,0.11245464170359595,,2.7920388405124198e-06,9.838919626249121e-05
24760,,3.331565,0.0,0.018407709033764392,0.11231730166019915,,2.788106212267694e-06,9.826903424623507e-05
24770,,3.331565,0.0,0.018381790242383865,0.11218016357793542,,2.7841804470825767e-06,9.814904893049797e-05
24780,,3.331565,0.0,0.018355916668534564,0.11204322711835976,,2.780261530727995e-06,9.802924001916648e-05
24790,,3.331565,0.0,0.018330088218497586,0.11190649194363907,,2.7763494490089037e-06,9.790960721666252e-05
24800,,3.331565,0.0,0.018304304798778023,0.11176995771655097,,2.7724441877641845e-06,9.779015022794235e-05
24810,,3.331565,0.0,0.018278566316104364,0.11163362410048268,,2.7685457328665576e-06,9.767086875849554e-05
24820,,3.491338,0.0,0.018252872677427947,0.11149749075943002,,2.8972395292369995e-06,9.755176251434422e-05
24830,,3.491338,0.0,0.018227223789922253,0.11136155735799602,,2.893168336056852e-06,9.74328312020417e-05
24840,,3.491338,0.0,0.018201619560982447,0.11122582356139038,,2.889104231435568e-06,9.731407452867213e-05
24850,,3.491338,0.0,0.01817605989822467,0.11109028903542789,,2.885047200709255e-06,9.719549220184907e-05
24860,,3.491338,0.0,0.01815054470948547,0.11095495344652744,,2.8809972292490057e-06,9.707708392971457e-05
24870,,3.491338,0.0,0.018125073902821236,0.1108198164617109,,2.8769543024608064e-06,9.695884942093829e-05
24880,,3.491338,0.0,0.018099647386507607,0.11068487774860246,,2.872918405785444e-06,9.684078838471689e-05
24890,,3.491338,0.0,0.018074265069038874,0.11055013697542704,,2.868889524698414e-06,9.672290053077255e-05
24900,,3.491338,0.0,0.01804892685912731,0.11041559381100925,,2.86486764470981e-06,9.66051855693522e-05
24910,,3.491338,0.0,0.01802363266570278,0.11028124792477247,,2.8608527513642634e-06,9.64876432112266e-05
24920,,3.491338,0.0,0.01799838239791192,0.11014709898673786,,2.8568448302408137e-06,9.637027316768957e-05
24930,,3.252255,0.0,0.017973175965117744,0.11001314666752318,,2.657484245443073e-06,9.62530751505569e-05
24940,,3.252255,0.0,0.017948013276898954,0.10987939063834143,,2.6537637317373034e-06,9.613604887216509e-05
24950,,3.252255,0.0,0.01792289424304945,0.1097458305710004,,2.6500496726947964e-06,9.601919404537115e-05
24960,,3.252255,0.0,0.017897818773577632,0.10961246613790077,,2.6463420550095433e-06,9.590251038355076e-05
24970,,3.252255,0.0,0.017872786778705917,0.10947929701203585,,2.642640865407177e-06,9.578599760059812e-05
24980,,3.252255,0.0,0.017847798168870183,0.10934632286699009,,2.638946090644894e-06,9.566965541092462e-05
24990,,3.252255,0.0,0.017822852854719077,0.10921354337693795,,2.6352577175113502e-06,9.55534835294579e-05
25000,,3.252255,0.0,0.01779795074711359,0.10908095821664306,,2.6315757328265987e-06,9.543748167164102e-05
25010,,,0.0,0.017773091757126384,0.10894856706145699,,,9.532164955343151e-05
25020,,,0.0,0.01774827579604129,0.10881636958731836,,,9.520598689130046e-05
25030,,,0.0,0.017723502775352652,0.10868436547075132,,,9.509049340223129e-05
25040,,,0.0,0.017698772606764897,0.10855255438886532,,,9.497516880371953e-05
25050,,,0.0,0.01767408520219189,0.10842093601935326,,,9.486001281377112e-05
25060,,,0.0,0.017649440473756328,0.10828951004049071,,,9.474502515090184e-05
25070,,,0.0,0.01762483833378928,0.10815827613113496,,,9.463020553413644e-05
25080,,,0.0,0.017600278694829597,0.10802723397072388,,,9.451555368300762e-05
25090,,,0.0,0.017575761469623342,0.10789638323927492,,,9.440106931755513e-05
25100,,,0.0,0.017551286571123197,0.10776572361738368,,,9.428675215832462e-05
25110,,,0.0,0.017526853912488045,0.10763525478622372,,,9.417260192636737e-05
25120,,,0.0,0.01750246340708222,0.10750497642754447,,,9.405861834323851e-05
25130,,,0.0,0.017478114968475147,0.10737488822367096,,,9.394480113099678e-05
25140,,,0.0,0.017453808510440715,0.10724498985750248,,,9.383115001220336e-05
25150,,,0.0,0.017429543946956675,0.10711528101251142,,,9.371766470992082e-05
25160,,,0.0,0.01740532119220421,0.1069857613727425,,,9.360434494771252e-05
25170,,,0.0,0.01738114016056729,0.10685643062281146,,,9.349119044964139e-05
25180,,,0.0,0.01735700076663221,0.10672728844790431,,,9.337820094026929e-05
25190,,,0.0,0.017332902925187035,0.10659833453377612,,,9.326537614465599e-05
25200,,,0.0,0.017308846551220964,0.10646956856674966,,,9.315271578835794e-05
25210,,,0.0,0.01728483155992398,0.10634099023371522,,,9.304021959742815e-05
25220,,,0.0,0.01726085786668612,0.10621259922212865,,,9.292788729841442e-05
25230,,,0.0,0.017236925387097105,0.10608439522001112,,,9.281571861835915e-05
25240,,,0.0,0.017213034036945664,0.10595637791594721,,,9.270371328479776e-05
25250,,,0.0,0.01718918373221915,0.10582854699908492,,,9.259187102575853e-05
25260,,,0.0,0.017165374389102876,0.10570090215913355,,,9.248019156976086e-05
25270,,,0.0,0.01714160592397969,0.10557344308636378,,,9.236867464581535e-05
25280,,,0.0,0.017117878253429395,0.10544616947160565,,,9.225731998342194e-05
25290,,,0.0,0.017094191294228244,0.10531908100624818,,,9.21461273125697e-05
25300,,,0.0,0.01707054496334843,0.10519217738223824,,,9.203509636373573e-05
25310,,,0.0,0.0170469391779575,0.10506545829207921,,,9.192422686788403e-05
25320,,,0.0,0.017023373855417957,0.10493892342883042,,,9.181351855646503e-05
25330,,,0.0,0.016999848913286614,0.10481257248610573,,,9.170297116141436e-05
25340,,,0.0,0.01697636426931418,0.10468640515807284,,,9.159258441515215e-05
25350,,,0.0,0.01695291984144466,0.104560421139452,,,9.148235805058202e-05
25360,,,0.0,0.016929515547814935,0.10443462012551523,,,9.137229180109035e-05
25370,,,0.0,0.01690615130675415,0.10430900181208518,,,9.126238540054523e-05
25380,,,0.0,0.01688282703678327,0.10418356589553408,,,9.115263858329566e-05
25390,,,0.0,0.016859542656614577,0.10405831207278309,,,9.104305108417083e-05
25400,,,0.0,0.01683629808515111,0.10393324004130053,,,9.093362263847874e-05
25410,,,0.0,0.01681309324148623,0.10380834949910187,,,9.082435298200603e-05
25420,,,0.0,0.016789928044903032,0.10368364014474782,,,9.071524185101644e-05
25430,,,0.0,0.016766802414873917,0.10355911167734398,,,9.060628898225041e-05
25440,,,0.0,0.016743716271060062,0.10343476379653949,,,9.049749411292393e-05
25450,,,0.0,0.016720669533310913,0.10331059620252615,,,9.038885698072783e-05
25460,,,0.0,0.016697662121663702,0.10318660859603747,,,9.028037732382682e-05
25470,,,0.0,0.016674693956342926,0.1030628006783474,,,9.017205488085851e-05
25480,,,0.0,0.016651764957759895,0.10293917215126987,,,9.006388939093295e-05
25490,,,0.0,0.016628875046512188,0.10281572271715717,,,8.995588059363116e-05
25500,,,0.0,0.016606024143383205,0.10269245207889954,,,8.98480282290049e-05
25510,,,0.0,0.016583212169341655,0.10256935993992375,,,8.97403320375753e-05
25520,,,0.0,0.01656043904554105,0.10244644600419239,,,8.963279176033229e-05
25530,,,0.0,0.016537704693319243,0.10232370997620252,,,8.952540713873343e-05
25540,,,0.0,0.01651500903419796,0.10220115156098544,,,8.941817791470375e-05
25550,,,0.0,0.01649235198988226,0.10207877046410471,,,8.93111038306339e-05
25560,,,0.0,0.016469733482260076,0.10195656639165593,,,8.920418462938002e-05
25570,,,0.0,0.01644715343340178,0.10183453905026549,,,8.90974200542627e-05
25580,,,0.0,0.0164246117655596,0.10171268814708952,,,8.8990809849066e-05
25590,,,0.0,0.016402108401167254,0.10159101338981306,,,8.888435375803671e-05
25600,,,0.0,0.016379643262839375,0.10146951448664905,,,8.87780515258835e-05
25610,,,0.0,0.016357216273371108,0.10134819114633734,,,8.867190289777607e-05
25620,,,0.0,0.0163348273557376,0.10122704307814372,,,8.856590761934424e-05
25630,,,0.0,0.0163124764330935,0.1011060699918587,,,8.846006543667695e-05
25640,,,0.0,0.016290163428772583,0.1009852715977974,,,8.835437609632214e-05
25650,,,0.0,0.016267888266287143,0.1008646476067974,,,8.824883934528482e-05
25660,,,0.0,0.016245650869327645,0.10074419773021855,,,8.814345493102696e-05
25670,,,0.0,0.016223451161762163,0.1006239216799418,,,8.80382226014665e-05
25680,,,0.0,0.016201289067635977,0.1005038191683684,,,8.793314210497655e-05
25690,,,0.0,0.016179164511171105,0.10038388990841858,,,8.78282131903843e-05
25700,,,0.0,0.016157077416765787,0.10026413361353088,,,8.772343560697044e-05
25710,,,0.0,0.01613502770899406,0.10014454999766116,,,8.761880910446825e-05
25720,,,0.0,0.01611301531260534,0.10002513877528159,,,8.751433343306275e-05
25730,,,0.0,0.016091040152523824,0.09990589966137971,,,8.74100083433899e-05
25740,,,0.0,0.016069102153848182,0.09978683237145744,,,8.730583358653563e-05
25750,,,0.0,0.016047201241851047,0.09966793662153026,,,8.720180891403528e-05
25760,,,0.0,0.016025337341978512,0.09954921212812605,,,8.709793407787243e-05
25770,,,0.0,0.016003510379849734,0.09943065860828436,,,8.69942088304784e-05
25780,,,0.0,0.015981720281256436,0.09931227577955533,,,8.689063292473118e-05
25790,,,0.0,0.01595996697216253,0.0991940633599989,,,8.678720611395482e-05
25800,,,0.0,0.015938250378703556,0.09907602106818358,,,8.668392815191832e-05
25810,,,0.0,0.015916570427186333,0.09895814862318576,,,8.658079879283506e-05
25820,,,0.0,0.015894927044088437,0.09884044574458874,,,8.647781779136188e-05
25830,,,0.0,0.0158733201560578,0.0987229121524816,,,8.637498490259821e-05
25840,,,0.0,0.015851749689912265,0.09860554756745873,,,8.627229988208552e-05
25850,,,0.0,0.015830215572639098,0.09848835171061825,,,8.616976248580603e-05
25860,,,0.0,0.015808717731394594,0.09837132430356152,,,8.606737247018228e-05
25870,,,0.0,0.015787256093503607,0.09825446506839214,,,8.596512959207619e-05
25880,,,0.0,0.015765830586459115,0.09813777372771496,,,8.586303360878825e-05
25890,,,0.0,0.01574444113792179,0.09802125000463512,,,8.576108427805671e-05
25900,,,0.0,0.01572308767571955,0.09790489362275723,,,8.565928135805673e-05
25910,,,0.0,0.015701770127847132,0.09778870430618444,,,8.555762460739973e-05
25920,,,0.0,0.01568048842246561,0.09767268177951717,,,8.545611378513217e-05
25930,,,0.0,0.015659242487902073,0.09755682576785285,,,8.535474865073535e-05
25940,,,0.0,0.015638032252649058,0.09744113599678446,,,8.525352896412418e-05
25950,,,0.0,0.01561685764536421,0.09732561219239981,,,8.515245448564645e-05
25960,,,0.0,0.015595718594869804,0.09721025408128049,,,8.505152497608201e-05
25970,,,0.0,0.015574615030152351,0.0970950613905013,,,8.49507401966422e-05
25980,,,0.0,0.015553546880362156,0.09698003384762884,,,8.48500999089687e-05
25990,,,0.0,0.015532514074812851,0.096865171180721,,,8.474960387513297e-05
26000,,,0.0,0.015511516542981055,0.09675047311832581,,,8.464925185763537e-05
26010,,,0.0,0.015490554214505868,0.09663593938948073,,,8.454904361940439e-05
26020,,,0.0,0.015469627019188501,0.09652156972371154,,,8.444897892379581e-05
26030,,,0.0,0.01544873488699181,0.09640736385103155,,,8.4349057534592e-05
26040,,,0.0,0.015427877748039935,0.09629332150194073,,,8.424927921600105e-05
26050,,,0.0,0.015407055532617812,0.0961794424074247,,,8.4149643732656e-05
26060,,,0.0,0.015386268171170807,0.09606572629895374,,,8.405015084961391e-05
26070,,,0.0,0.015365515594304276,0.09595217290848236,,,8.395080033235552e-05
26080,,,0.0,0.015344797732783152,0.09583878196844772,,,8.385159194678383e-05
26090,,,0.0,0.015324114517531543,0.09572555321176934,,,8.375252545922388e-05
26100,,,0.0,0.015303465879632286,0.0956124863718477,,,8.365360063642153e-05
26110,,,0.0,0.015282851750326594,0.09549958118256388,,,8.355481724554311e-05
26120,,,0.0,0.015262272061013545,0.09538683737827805,,,8.345617505417411e-05
26130,,,0.0,0.0152417267432498,0.09527425469382908,,,8.335767383031886e-05
26140,,,0.0,0.015221215728749113,0.0951618328645336,,,8.325931334239969e-05
26150,,,0.0,0.015200738949381908,0.09504957162618476,,,8.316109335925584e-05
26160,,,0.0,0.015180296337174945,0.09493747071505168,,,8.306301365014301e-05
26170,,,0.0,0.015159887824310839,0.09482552986787844,,,8.296507398473243e-05
26180,,,0.0,0.01513951334312774,0.09471374882188324,,,8.286727413311015e-05
26190,,,0.0,0.01511917282611882,0.09460212731475727,,,8.276961386577606e-05
26200,,,0.0,0.015098866205931991,0.09449066508466447,,,8.267209295364367e-05
26210,,,0.0,0.015078593415369402,0.09437936187023988,,,8.257471116803867e-05
26220,,,0.0,0.015058354387387113,0.09426821741058919,,,8.247746828069851e-05
26230,,,0.0,0.015038149055094662,0.09415723144528773,,,8.238036406377157e-05
26240,,,0.0,0.01501797735175468,0.09404640371437996,,,8.228339828981667e-05
26250,,,0.0,0.014997839210782467,0.09393573395837788,,,8.218657073180166e-05
26260,,,0.0,0.01497773456574565,0.09382522191826079,,,8.20898811631033e-05
26270,,,0.0,0.014957663350363743,0.09371486733547423,,,8.199332935750625e-05
26280,,,0.0,0.014937625498507762,0.09360466995192882,,,8.189691508920206e-05
26290,,,0.0,0.014917620944199874,0.09349462950999983,,,8.180063813278883e-05
26300,,,0.0,0.014897649621612942,0.09338474575252628,,,8.170449826327041e-05
26310,,,0.0,0.014877711465070182,0.09327501842280966,,,8.160849525605525e-05
26320,,,0.0,0.014857806409044782,0.09316544726461345,,,8.151262888695606e-05
26330,,,0.0,0.01483793438815945,0.09305603202216203,,,8.141689893218873e-05
26340,,,0.0,0.014818095337186135,0.09294677244014028,,,8.132130516837212e-05
26350,,,0.0,0.01479828919104551,0.09283766826369189,,,8.122584737252646e-05
26360,,,0.0,0.01477851588480673,0.09272871923841934,,,8.113052532207343e-05
26370,,,0.0,0.01475877535368693,0.09261992511038253,,,8.103533879483488e-05
26380,,,0.0,0.014739067533050898,0.09251128562609814,,,8.094028756903234e-05
26390,,,0.0,0.014719392358410735,0.09240280053253881,,,8.084537142328624e-05
26400,,,0.0,0.014699749765425355,0.09229446957713204,,,8.0750590136615e-05
26410,,,0.0,0.014680139689900258,0.0921862925077596,,,8.065594348843448e-05
26420,,,0.0,0.014660562067787025,0.09207826907275654,,,8.056143125855715e-05
26430,,,0.0,0.014641016835183015,0.09197039902091055,,,8.046705322719144e-05
26440,,,0.0,0.014621503928330962,0.09186268210146065,,,8.037280917494074e-05
26450,,,0.0,0.01460202328361863,0.09175511806409697,,,8.027869888280309e-05
26460,,,0.0,0.014582574837578377,0.09164770665895937,,,8.018472213216998e-05
26470,,,0.0,0.014563158526886862,0.09154044763663692,,,8.0090878704826e-05
26480,,,0.0,0.014543774288364645,0.09143334074816702,,,7.99971683829479e-05
26490,,,0.0,0.014524422058975753,0.09132638574503431,,,7.99035909491038e-05
26500,,,0.0,0.014505101775827442,0.09121958237917022,,,7.981014618625272e-05
